userId,genreId,movieId,rating,timestamp,movieInd,userInd
134,1,2762,4.5,1361245343,208,47
134,1,3476,4.5,1361246347,253,47
134,1,3499,4.0,1361245185,255,47
134,1,3546,4.5,1361246695,257,47
134,1,3676,4.5,1361246392,274,47
134,1,4128,4.5,1361246435,329,47
134,1,4720,4.5,1361246288,359,47
134,1,4833,4.5,1361246390,368,47
134,1,6323,5.0,1361246401,431,47
134,1,6379,4.0,1361244604,432,47
134,1,6502,4.5,1361244435,434,47
134,1,6755,4.5,1361246471,448,47
134,1,8810,4.0,1361246386,508,47
134,1,8874,4.5,1361245123,513,47
134,1,27751,3.5,1361244267,543,47
134,1,40732,5.0,1361244531,580,47
134,1,53000,4.5,1361244438,618,47
134,1,53468,4.5,1361246394,621,47
134,1,53953,5.0,1361244346,623,47
134,1,56757,2.5,1361246377,637,47
134,1,71535,5.0,1361246441,677,47
134,1,83134,4.5,1361246337,716,47
134,1,93840,5.0,1361244516,743,47
134,1,94864,5.0,1361244557,745,47
134,2,39,3.5,1361245791,832,47
134,2,356,4.0,1361245469,862,47
134,2,377,3.5,1361245691,865,47
134,2,440,4.0,1361245940,870,47
134,2,539,3.5,1361245759,882,47
134,2,587,3.5,1361245754,888,47
134,2,595,3.0,1361245704,889,47
134,2,1257,4.0,1361246755,935,47
134,2,1265,3.5,1361245107,937,47
134,2,1721,3.0,1361245711,972,47
134,2,1917,3.0,1361245851,990,47
134,2,2100,3.0,1361244186,1008,47
134,2,2291,4.5,1361245104,1023,47
134,2,2492,3.0,1361244382,1040,47
134,2,2858,4.0,1361245681,1061,47
134,2,3868,4.5,1361246775,1130,47
134,2,4973,5.0,1361245145,1208,47
148,1,1037,3.0,1059604127,35,48
148,1,1258,2.0,1059504978,47,48
148,1,1261,3.0,1059531137,48,48
148,1,1690,3.0,1059604077,87,48
148,1,3476,4.5,1059604531,253,48
148,1,4105,3.0,1059531133,327,48
148,1,6502,4.5,1059505081,434,48
148,2,232,4.5,1059603866,848,48
148,2,903,5.0,1059604409,908,48
148,2,1022,4.5,1059604253,921,48
148,2,2080,4.5,1059604227,1005,48
148,2,2324,4.0,1059504997,1027,48
148,2,2858,5.0,1059604705,1061,48
148,2,3481,5.0,1059604744,1105,48
149,1,253,3.5,1436920137,10,49
149,1,593,3.0,1436919666,21,49
149,1,610,1.0,1436923874,23,49
149,1,1347,3.5,1436923836,71,49
149,1,1982,3.0,1437092078,109,49
149,1,1994,3.5,1436923701,121,49
149,1,2288,4.0,1436923762,148,49
149,1,3535,3.5,1436923770,256,49
149,1,5679,3.5,1436923718,400,49
149,1,8874,3.5,1436923619,513,49
149,1,52281,3.5,1436924283,613,49
149,1,53519,4.5,1436920262,622,49
149,1,54995,3.0,1436924285,628,49
149,1,71535,2.0,1436920701,677,49
149,1,103249,3.5,1436921987,762,49
149,1,112515,4.0,1436921568,780,49
149,1,121231,5.0,1436919828,800,49
149,2,39,3.5,1436923278,832,49
149,2,356,3.5,1436919682,862,49
149,2,1265,4.0,1436921617,937,49
149,2,1393,4.0,1436920227,943,49
149,2,1704,4.0,1436922946,971,49
149,2,2291,3.0,1436923336,1023,49
149,2,2485,3.5,1437092289,1038,49
149,2,2858,3.5,1436921212,1061,49
149,2,4246,4.0,1436921922,1164,49
149,2,4299,3.5,1436924086,1167,49
149,2,4308,4.0,1436920104,1169,49
149,2,4973,3.5,1436920698,1208,49
149,2,6942,4.5,1436922164,1298,49
149,2,7361,3.5,1436921237,1328,49
149,2,31658,4.0,1436921101,1413,49
149,2,33679,2.5,1436923970,1425,49
149,2,34162,3.5,1436923949,1431,49
149,2,35836,1.5,1436920434,1432,49
149,2,46976,3.5,1437092098,1450,49
149,2,49286,4.0,1437091824,1462,49
149,2,56367,4.0,1436921552,1481,49
149,2,56949,3.0,1436924293,1484,49
149,2,60950,4.5,1436921950,1499,49
149,2,61071,3.0,1437092283,1500,49
149,2,63082,3.0,1437092038,1506,49
149,2,69757,3.0,1436924009,1517,49
149,2,81847,4.5,1436920279,1553,49
149,2,86882,4.5,1436921192,1560,49
149,2,96821,4.0,1436920294,1574,49
149,2,104374,5.0,1436920051,1582,49
149,2,108190,4.0,1436921652,1587,49
150,1,70,2.5,1113906876,2,50
150,1,196,1.5,1113907546,8,50
150,1,799,3.0,1116309174,29,50
150,1,1407,3.0,1114307068,79,50
150,1,1590,4.5,1114308333,82,50
150,1,1644,2.5,1114305644,85,50
150,1,2004,2.0,1114305796,128,50
150,1,2338,3.0,1130906021,152,50
150,1,2617,4.0,1113906772,187,50
150,1,2722,2.5,1114308289,204,50
150,1,2762,4.5,1113907594,208,50
150,1,3798,2.5,1114309035,290,50
150,1,3863,0.5,1114307111,301,50
150,1,5219,2.5,1114308375,383,50
150,1,5502,2.0,1130905878,393,50
150,1,6250,3.0,1140425340,428,50
150,1,6323,3.0,1114306263,431,50
150,1,6502,4.0,1114307356,434,50
150,1,7360,3.5,1140425002,473,50
150,1,8874,3.5,1140424514,513,50
150,1,8957,4.5,1114308477,520,50
150,1,27338,3.0,1233053797,538,50
150,2,25,4.0,1114306776,831,50
150,2,39,2.5,1114306777,832,50
150,2,339,1.5,1130906351,860,50
150,2,356,4.5,1113907410,862,50
150,2,377,3.5,1114306710,865,50
150,2,380,4.0,1114306685,867,50
150,2,539,1.5,1130906332,882,50
150,2,788,3.0,1114306821,900,50
150,2,1064,3.0,1114305646,924,50
150,2,1265,3.5,1114306439,937,50
150,2,1393,3.5,1114306247,943,50
150,2,1409,3.5,1114310411,945,50
150,2,1500,2.0,1130905926,954,50
150,2,1597,3.5,1113907173,963,50
150,2,1704,4.0,1114307286,971,50
150,2,1721,4.5,1113907435,972,50
150,2,1784,2.5,1114308739,977,50
150,2,1894,2.0,1140424652,985,50
150,2,1917,4.0,1114306890,990,50
150,2,2485,2.5,1140424609,1038,50
150,2,2496,3.5,1130906025,1041,50
150,2,2858,3.5,1113907596,1061,50
150,2,4018,2.0,1114309026,1136,50
150,2,4023,2.5,1114309029,1137,50
150,2,4149,3.0,1140425059,1154,50
150,2,4153,3.5,1114308399,1155,50
150,2,4228,2.5,1114308408,1162,50
150,2,4229,3.5,1114309507,1163,50
150,2,4727,2.0,1116308745,1191,50
150,2,7173,3.0,1140425006,1321,50
150,2,7346,4.0,1116309043,1326,50
150,2,8614,2.5,1114310016,1360,50
150,2,47610,4.0,1338710597,1455,50
152,1,253,2.0,1335948227,10,51
152,1,593,4.5,1335947925,21,51
152,1,1200,4.0,1335948282,41,51
152,1,1214,4.5,1335948202,42,51
152,1,1590,4.5,1335899996,82,51
152,1,2762,2.5,1335948068,208,51
152,1,3826,2.0,1335899953,291,51
152,1,4720,3.5,1335902192,359,51
152,1,7022,2.0,1335901696,461,51
152,1,56174,4.0,1335948691,634,51
152,2,25,0.5,1335948417,831,51
152,2,356,3.0,1335900437,862,51
152,2,357,3.5,1335948229,863,51
152,2,377,3.5,1335948034,865,51
152,2,380,3.5,1335947993,867,51
152,2,587,2.5,1335948190,888,51
152,2,1265,4.0,1335947847,937,51
152,2,1500,3.5,1335949082,954,51
152,2,1704,2.0,1335948255,971,51
152,2,1721,1.5,1335948097,972,51
152,2,2324,3.0,1335900376,1027,51
152,2,2858,4.5,1335948022,1061,51
152,2,3481,2.5,1335949482,1105,51
152,2,4973,4.5,1335901843,1208,51
152,2,6942,3.5,1335901818,1298,51
152,2,6953,3.5,1335902114,1299,51
152,2,7147,4.0,1335901712,1316,51
152,2,7361,4.0,1335901633,1328,51
152,2,8533,2.5,1335901682,1358,51
152,2,44555,4.5,1335900817,1445,51
152,2,56367,4.0,1335901293,1481,51
152,2,63082,4.0,1335900886,1506,51
157,1,12,2.0,1291598164,0,52
157,1,1200,4.0,1291599001,41,52
157,1,1214,4.0,1291654582,42,52
157,1,1258,4.0,1291599736,47,52
157,1,1261,3.5,1365893094,48,52
157,1,1320,3.5,1293113883,49,52
157,1,1387,3.0,1291654595,76,52
157,1,1590,3.5,1323617866,82,52
157,1,1690,3.0,1292451944,87,52
157,1,1991,3.0,1291598335,118,52
157,1,2003,3.0,1292521972,127,52
157,1,2167,2.5,1365941887,143,52
157,1,2288,4.5,1355865691,148,52
157,1,2363,3.0,1291598299,153,52
157,1,2455,4.5,1344510553,163,52
157,1,2710,3.5,1344510213,201,52
157,1,2762,4.0,1291598742,208,52
157,1,2810,4.0,1344510970,217,52
157,1,3113,1.0,1365941844,241,52
157,1,3535,4.0,1295663802,256,52
157,1,3917,3.5,1291598320,305,52
157,1,4036,3.0,1291598302,325,52
157,1,4902,3.5,1295749296,372,52
157,1,5146,4.0,1365939667,377,52
157,1,5254,2.5,1365941890,384,52
157,1,5679,2.5,1344510472,400,52
157,1,6502,4.5,1291599986,434,52
157,1,7022,4.0,1344510959,461,52
157,1,7360,4.0,1330113012,473,52
157,1,7454,1.5,1365941863,478,52
157,1,8861,2.0,1291598416,512,52
157,1,8874,3.5,1365939715,513,52
157,1,8985,1.0,1365941909,521,52
157,1,30745,3.5,1291644922,550,52
157,1,47937,3.0,1291599363,598,52
157,1,53468,3.0,1292893998,621,52
157,1,53519,3.5,1362938651,622,52
157,1,56174,2.5,1365940028,634,52
157,1,57274,4.0,1291599897,639,52
157,1,59814,4.5,1320685381,645,52
157,1,71135,4.0,1293109715,670,52
157,1,71304,2.5,1293212820,673,52
157,1,71535,3.5,1291665385,677,52
157,1,81417,3.5,1292893081,712,52
157,1,84952,4.5,1309103313,718,52
157,1,90469,1.5,1365941495,736,52
157,1,93840,4.0,1355865512,743,52
157,1,94864,3.5,1355865522,745,52
157,2,377,3.0,1292893321,865,52
157,2,1265,3.0,1292893377,937,52
157,2,1721,3.0,1291599080,972,52
157,2,2025,3.0,1365939990,1000,52
157,2,2291,4.0,1291599122,1023,52
157,2,2858,4.0,1292540589,1061,52
157,2,4310,2.5,1292451959,1170,52
157,2,4973,4.0,1291598941,1208,52
157,2,7361,4.0,1295583661,1328,52
157,2,8360,3.0,1291599019,1351,52
157,2,31658,4.0,1291644679,1413,52
157,2,35836,3.0,1293016154,1432,52
157,2,48082,3.5,1295576379,1457,52
157,2,56367,4.0,1291599050,1481,52
157,2,57504,3.0,1355865379,1486,52
159,1,253,1.5,1183519943,10,53
159,1,593,5.0,1183518946,21,53
159,1,799,3.0,1183518371,29,53
159,1,1974,3.5,1183518591,101,53
159,1,2762,3.0,1183519914,208,53
159,2,25,4.5,1183519288,831,53
159,2,265,4.0,1183519388,853,53
159,2,356,4.0,1183519794,862,53
159,2,377,3.0,1183519839,865,53
159,2,380,3.0,1183519821,867,53
159,2,539,2.0,1183519929,882,53
159,2,587,2.5,1183519923,888,53
159,2,903,4.0,1183519007,908,53
159,2,933,4.5,1183518534,913,53
159,2,1721,4.0,1183519927,972,53
159,2,1907,3.5,1183519710,987,53
159,2,2858,4.5,1183518664,1061,53
159,2,4308,2.0,1183519684,1169,53
159,2,4973,4.5,1183518660,1208,53
159,2,6942,4.0,1183519470,1298,53
165,1,22,3.5,1111479044,1,54
165,1,70,5.0,1111480089,2,54
165,1,196,2.0,1111981642,8,54
165,1,593,3.0,1111480609,21,54
165,1,968,5.0,1111480014,34,54
165,1,1200,3.5,1111981454,41,54
165,1,1215,3.5,1111482290,43,54
165,1,1258,1.0,1111981565,47,54
165,1,1320,3.5,1111479101,49,54
165,1,1333,2.5,1111981816,61,54
165,1,1347,4.5,1111982292,71,54
165,1,1970,3.0,1112679242,97,54
165,1,1972,3.5,1111482343,99,54
165,1,1997,2.5,1111481937,124,54
165,1,2003,3.5,1111981798,127,54
165,1,2232,5.0,1111609799,144,54
165,1,2338,2.0,1111482351,152,54
165,1,2455,3.0,1111981837,163,54
165,1,2462,3.0,1111481241,168,54
165,1,2617,3.5,1111481985,187,54
165,1,2699,3.0,1111479011,200,54
165,1,2710,0.5,1111482114,201,54
165,1,2746,3.0,1111482574,205,54
165,1,2762,5.0,1111480419,208,54
165,1,2841,3.0,1111610514,219,54
165,1,3300,1.5,1111612105,247,54
165,1,3535,2.0,1111982349,256,54
165,1,3696,5.0,1111544780,280,54
165,1,3785,3.5,1111982301,289,54
165,1,3863,2.5,1111982128,301,54
165,1,3973,0.5,1111611914,323,54
165,1,4105,3.0,1111609926,327,54
165,1,4128,4.0,1111610175,329,54
165,1,4532,2.5,1120068461,345,54
165,1,4533,4.5,1120068453,346,54
165,1,4720,3.5,1111610250,359,54
165,1,5165,3.5,1111480053,379,54
165,1,5323,3.5,1111611803,386,54
165,1,5502,4.5,1111982312,393,54
165,1,5556,1.0,1111611741,394,54
165,1,5569,2.0,1111545007,395,54
165,1,5679,3.5,1111609738,400,54
165,1,5883,2.0,1111611979,414,54
165,1,6063,4.5,1111479742,422,54
165,1,6242,2.0,1111979893,426,54
165,1,6323,4.0,1111610524,431,54
165,1,6502,3.5,1111482107,434,54
165,1,6731,4.0,1111480034,444,54
165,1,6872,0.5,1111610819,453,54
165,1,7022,3.5,1111609775,461,54
165,1,7117,3.0,1111611208,466,54
165,1,7360,4.0,1111480043,473,54
165,1,7387,1.5,1111480042,475,54
165,1,8225,2.5,1111480022,502,54
165,1,8810,1.0,1111479349,508,54
165,1,8839,2.5,1111481229,510,54
165,1,8861,0.5,1111479388,512,54
165,1,8874,4.0,1111480068,513,54
165,1,8947,1.0,1111912422,519,54
165,1,8957,4.5,1112176043,520,54
165,1,27604,2.0,1113411108,542,54
165,1,31696,2.5,1111479578,558,54
165,2,81,3.0,1111482441,836,54
165,2,163,4.0,1111981715,842,54
165,2,276,2.0,1111982099,855,54
165,2,339,2.5,1111482645,860,54
165,2,356,3.5,1111480611,862,54
165,2,377,3.0,1111480633,865,54
165,2,380,4.0,1111480618,867,54
165,2,539,2.0,1111981315,882,54
165,2,543,4.5,1111612357,884,54
165,2,587,3.0,1111482864,888,54
165,2,595,3.0,1111482813,889,54
165,2,1022,3.0,1111981968,921,54
165,2,1257,1.5,1111479962,935,54
165,2,1265,4.0,1111482033,937,54
165,2,1393,5.0,1111612302,943,54
165,2,1500,4.0,1111482493,954,54
165,2,1597,2.5,1111482168,963,54
165,2,1632,2.5,1111544629,966,54
165,2,1639,4.0,1111482544,967,54
165,2,1704,4.0,1111479936,971,54
165,2,1721,3.0,1111482007,972,54
165,2,1784,3.0,1111481912,977,54
165,2,1917,5.0,1111481969,990,54
165,2,2025,2.5,1111612199,1000,54
165,2,2081,2.0,1111479088,1006,54
165,2,2858,3.5,1111481873,1061,54
165,2,3046,2.0,1111544716,1080,54
165,2,3481,3.0,1111481949,1105,54
165,2,3774,3.5,1111612045,1122,54
165,2,4054,3.5,1111974579,1140,54
165,2,4875,1.0,1111610955,1201,54
165,2,6942,4.0,1111609760,1298,54
165,2,6953,1.0,1111610395,1299,54
165,2,7137,2.5,1111610228,1314,54
165,2,7361,4.0,1111479326,1328,54
165,2,8360,4.0,1111480666,1351,54
165,2,8533,2.0,1111912388,1358,54
165,2,8667,2.0,1111610219,1365,54
165,2,8836,0.5,1111479487,1372,54
165,2,8911,2.5,1113813097,1373,54
176,1,253,2.0,1340720267,10,55
176,1,593,4.0,1340714712,21,55
176,1,2617,1.5,1341002882,187,55
176,1,3355,4.0,1340713421,251,55
176,1,3785,0.5,1340721192,289,55
176,1,4720,3.5,1340715834,359,55
176,1,5128,2.0,1343335570,376,55
176,1,5502,3.0,1341047860,393,55
176,1,6754,2.5,1340720299,447,55
176,1,7022,1.5,1340916972,461,55
176,1,8957,0.5,1340721882,520,55
176,1,36401,2.0,1343335392,573,55
176,1,56757,4.0,1340717629,637,55
176,1,69275,1.5,1344167211,663,55
176,1,86835,2.0,1368307787,724,55
176,1,94478,2.5,1340717602,744,55
176,1,94864,3.0,1340720332,745,55
176,2,39,1.0,1341002026,832,55
176,2,595,4.0,1341001312,889,55
176,2,1022,2.0,1341048898,921,55
176,2,1381,1.5,1340721359,942,55
176,2,1721,2.0,1341000961,972,55
176,2,1907,3.5,1341048915,987,55
176,2,1947,2.5,1341056101,995,55
176,2,2080,3.0,1341049365,1005,55
176,2,2081,2.0,1341048783,1006,55
176,2,2671,2.5,1342857564,1049,55
176,2,3825,2.5,1340747831,1126,55
176,2,4246,3.5,1340914843,1164,55
176,2,4308,4.0,1341050244,1169,55
176,2,4310,3.0,1340913211,1170,55
176,2,4973,3.5,1340714662,1208,55
176,2,7147,4.0,1340715415,1316,55
176,2,8360,3.5,1341056045,1351,55
176,2,8981,1.5,1340746374,1379,55
176,2,26776,4.0,1340713725,1404,55
176,2,31658,5.0,1340716841,1413,55
176,2,46976,4.0,1340748088,1450,55
176,2,47610,4.0,1345577132,1455,55
176,2,56367,3.5,1345237994,1481,55
176,2,56949,2.5,1340912864,1484,55
176,2,59333,2.0,1340912969,1495,55
176,2,63082,4.0,1345667861,1506,55
176,2,69757,3.0,1340914244,1517,55
176,2,72737,3.5,1343333718,1527,55
176,2,80864,3.0,1341001174,1550,55
176,2,81847,3.0,1366545246,1553,55
176,2,82167,2.5,1340914719,1555,55
176,2,86882,5.0,1340715390,1560,55
177,1,22,4.0,907380781,1,56
177,1,70,4.0,907380745,2,56
177,1,196,3.0,907380056,8,56
177,1,332,4.0,907381178,14,56
177,1,407,2.0,907381096,16,56
177,1,426,3.0,907380203,17,56
177,1,512,4.0,907380246,18,56
177,1,593,5.0,907380682,21,56
177,1,610,5.0,907380567,23,56
177,1,611,3.0,907380369,24,56
177,1,891,3.0,907381264,33,56
177,1,1037,3.0,907380203,35,56
177,1,1200,5.0,907380504,41,56
177,1,1215,5.0,907380000,43,56
177,1,1320,3.0,907380321,49,56
177,1,1407,5.0,907380820,79,56
177,1,1590,1.0,907380246,82,56
177,1,1603,2.0,907380246,83,56
177,1,1644,5.0,907381064,85,56
177,1,1690,3.0,907380203,87,56
177,1,1717,5.0,907380849,89,56
177,1,1862,4.0,907380321,93,56
177,1,2026,5.0,907379474,129,56
177,1,2107,3.0,907379359,131,56
177,1,2113,3.0,907381312,132,56
177,1,2148,5.0,907516735,137,56
177,1,2167,5.0,907379306,143,56
177,1,2288,4.0,907380504,148,56
177,2,163,4.0,907380964,842,56
177,2,356,5.0,907515749,862,56
177,2,377,4.0,907380964,865,56
177,2,587,4.0,907380820,888,56
177,2,691,4.0,907515750,895,56
177,2,788,4.0,907380246,900,56
177,2,1235,5.0,907515785,933,56
177,2,1479,5.0,907380849,950,56
177,2,1597,4.0,907380884,963,56
177,2,1784,4.0,907515785,977,56
177,2,1917,3.0,907379242,990,56
177,2,2006,4.0,907379242,998,56
177,2,2125,4.0,907379359,1009,56
178,1,593,4.0,1437422779,21,57
178,1,1258,3.0,1437424658,47,57
178,1,1348,3.5,1437428224,72,57
178,1,1387,3.5,1437428238,76,57
178,1,7022,2.5,1437425868,461,57
178,1,8874,3.0,1437425811,513,57
178,1,93840,4.0,1437428254,743,57
178,2,356,3.0,1437422880,862,57
178,2,595,3.5,1437428338,889,57
178,2,899,3.0,1437424656,905,57
178,2,1265,4.0,1437425799,937,57
178,2,1704,3.5,1437422848,971,57
178,2,1873,2.5,1437428133,980,57
178,2,2858,4.0,1437422814,1061,57
178,2,56367,3.0,1437424530,1481,57
185,1,593,4.0,1003524134,21,58
185,1,610,4.0,1003523380,23,58
185,1,1037,3.0,1019787475,35,58
185,1,1214,4.0,1003523527,42,58
185,1,1215,4.0,1003523576,43,58
185,1,1320,3.0,1003523715,49,58
185,1,1590,2.0,1003523766,82,58
185,1,1690,3.0,1003523716,87,58
185,1,2657,5.0,1003523658,196,58
185,1,2747,3.0,1003524753,206,58
185,1,3863,3.0,1003523634,301,58
185,2,239,2.0,1003523380,850,58
185,2,356,4.0,1003524536,862,58
185,2,440,3.0,1003524606,870,58
185,2,543,4.0,1003524715,884,58
185,2,595,5.0,1019787081,889,58
185,2,788,2.0,1003523752,900,58
185,2,914,4.0,1019787199,911,58
185,2,1022,3.0,1003523323,921,58
185,2,1265,3.0,1003524369,937,58
185,2,1441,5.0,1003524722,946,58
185,2,1500,4.0,1003524378,954,58
185,2,1784,2.0,1003524616,977,58
185,2,1883,4.0,1003523129,982,58
185,2,1907,4.0,1003523268,987,58
185,2,1916,4.0,1003524650,989,58
185,2,1917,5.0,1003523698,990,58
185,2,1947,4.0,1019787180,995,58
185,2,2080,3.0,1003523305,1005,58
185,2,2081,3.0,1003524637,1006,58
185,2,2324,5.0,1003524170,1027,58
185,2,2565,3.0,1019787180,1043,58
185,2,2858,5.0,1003524311,1061,58
185,2,3549,3.0,1019787199,1108,58
187,1,593,4.0,1228072631,21,59
187,1,724,4.0,1228071645,25,59
187,1,1345,4.0,1228071668,69,59
187,1,1407,3.5,1230417235,79,59
187,1,1717,3.5,1241388444,89,59
187,1,1997,4.0,1233448875,124,59
187,1,2710,2.5,1233516579,201,59
187,1,2762,5.0,1228072467,208,59
187,1,3273,3.0,1241388448,245,59
187,1,3476,4.0,1233449981,253,59
187,1,3535,3.5,1233459015,256,59
187,1,4720,5.0,1228073355,359,59
187,1,5065,4.0,1228071909,374,59
187,1,6040,2.5,1241388598,420,59
187,1,6242,2.5,1237159334,426,59
187,1,6323,4.0,1230416413,431,59
187,1,6502,3.0,1230416982,434,59
187,1,6659,3.0,1241388708,440,59
187,1,6952,3.5,1237163983,456,59
187,1,6987,3.0,1228072912,459,59
187,1,8874,4.0,1228073339,513,59
187,1,8947,2.0,1241388789,519,59
187,1,26116,3.5,1230361622,526,59
187,1,34532,3.5,1241388495,571,59
187,1,39446,1.5,1241388807,578,59
187,1,52281,3.5,1230361482,613,59
187,1,53519,3.5,1230416949,622,59
187,1,56339,5.0,1230361720,636,59
187,2,39,4.5,1228083642,832,59
187,2,239,3.0,1228071856,850,59
187,2,356,4.5,1228072373,862,59
187,2,427,2.0,1233450000,869,59
187,2,595,4.5,1228072685,889,59
187,2,953,3.0,1230361942,916,59
187,2,1022,4.0,1228073424,921,59
187,2,1639,4.0,1230360619,967,59
187,2,1704,5.0,1228072924,971,59
187,2,1721,4.0,1228072729,972,59
187,2,1735,4.0,1237163990,974,59
187,2,1885,2.5,1241225070,983,59
187,2,1917,3.5,1233516622,990,59
187,2,2080,2.5,1233458858,1005,59
187,2,2081,4.5,1233448953,1006,59
187,2,2146,3.0,1233449374,1012,59
187,2,2269,3.0,1241931401,1022,59
187,2,2316,4.0,1228071918,1026,59
187,2,2485,4.0,1237164621,1038,59
187,2,2803,3.5,1228071763,1057,59
187,2,2858,5.0,1228072224,1061,59
187,2,3108,3.0,1233449947,1085,59
187,2,3707,3.0,1233449767,1119,59
187,2,4308,2.5,1228073359,1169,59
187,2,6155,4.5,1237164054,1263,59
187,2,6942,4.5,1233458861,1298,59
187,2,7147,3.5,1230362003,1316,59
187,2,7361,5.0,1230416336,1328,59
187,2,7541,3.0,1237162916,1331,59
187,2,8981,5.0,1230361237,1379,59
187,2,34162,5.0,1241416061,1431,59
187,2,35836,5.0,1230360635,1432,59
187,2,40826,4.5,1237164389,1437,59
187,2,43919,2.0,1241388761,1443,59
187,2,54004,3.5,1233449569,1471,59
187,2,56367,4.0,1230361139,1481,59
187,2,56949,4.0,1241388210,1484,59
187,2,61075,3.0,1259371668,1501,59
187,2,62434,4.0,1237161154,1504,59
189,1,253,2.0,968094991,10,60
189,1,968,3.0,968093248,34,60
189,1,1387,4.0,968094780,76,60
189,1,1623,3.0,968093403,84,60
189,1,2167,5.0,968092650,143,60
189,1,2428,3.0,968092976,158,60
189,1,2668,1.0,968095164,199,60
189,1,2699,4.0,968092795,200,60
189,1,2710,4.0,968092827,201,60
189,1,2713,1.0,968093150,202,60
189,1,2719,1.0,968093085,203,60
189,1,2722,3.0,968092913,204,60
189,1,2762,5.0,968093332,208,60
189,1,2827,1.0,968092795,218,60
189,1,2841,4.0,968093358,219,60
189,1,2995,1.0,968093085,233,60
189,1,3016,3.0,968092913,235,60
189,1,3113,2.0,968092976,241,60
189,1,3273,3.0,968093332,245,60
189,1,3355,2.0,968094682,251,60
189,1,3476,5.0,968092592,253,60
189,1,3706,5.0,968092364,281,60
189,1,3798,4.0,968093385,290,60
189,1,3863,5.0,968092386,301,60
189,2,239,1.0,968095225,850,60
189,2,1216,2.0,968094876,932,60
189,2,1639,4.0,968094876,967,60
189,2,1959,1.0,968093248,997,60
189,2,2269,3.0,968092318,1022,60
189,2,2316,1.0,968092318,1026,60
189,2,2340,1.0,968094971,1028,60
189,2,2805,3.0,968093211,1058,60
189,2,2858,4.0,968092747,1061,60
189,2,2888,1.0,968092938,1066,60
189,2,3004,1.0,968092795,1078,60
189,2,3765,2.0,968095225,1121,60
189,2,3868,4.0,968094876,1130,60
195,1,196,2.0,978700402,8,61
195,1,330,1.0,976288108,13,61
195,1,426,3.0,978700358,17,61
195,1,593,4.0,977725070,21,61
195,1,724,2.0,978700358,25,61
195,1,1200,4.0,975416970,41,61
195,1,1214,5.0,975416922,42,61
195,1,1320,3.0,975418888,49,61
195,1,1387,4.0,975416922,76,61
195,1,1690,3.0,975418810,87,61
195,1,2004,1.0,978700358,128,61
195,1,2288,3.0,975417022,148,61
195,1,2315,1.0,978700434,149,61
195,1,2366,5.0,975417022,155,61
195,1,2617,3.0,975418661,187,61
195,1,2657,3.0,978700656,196,61
195,1,2710,1.0,978700274,201,61
195,1,2719,2.0,978700434,203,61
195,1,2722,1.0,975419049,204,61
195,1,2746,3.0,976289345,205,61
195,1,2995,2.0,978700402,233,61
195,1,3546,3.0,977754974,257,61
195,1,3863,3.0,975415696,301,61
195,1,4030,3.0,978700135,324,61
195,2,25,3.0,977756074,831,61
195,2,39,3.0,976288703,832,61
195,2,281,3.0,977755886,856,61
195,2,356,2.0,976289373,862,61
195,2,377,3.0,975417396,865,61
195,2,380,3.0,975418616,867,61
195,2,587,2.0,976289373,888,61
195,2,595,3.0,975748393,889,61
195,2,788,1.0,975416589,900,61
195,2,898,3.0,977723786,904,61
195,2,899,3.0,978700526,905,61
195,2,900,3.0,978700555,906,61
195,2,905,5.0,976288064,909,61
195,2,953,4.0,977755092,916,61
195,2,1235,3.0,976288143,933,61
195,2,1265,2.0,976288515,937,61
195,2,1393,3.0,977750746,943,61
195,2,1929,3.0,977743706,991,61
195,2,1944,3.0,977750706,993,61
195,2,1946,3.0,977755525,994,61
195,2,1947,3.0,978700555,995,61
195,2,2067,3.0,977755671,1003,61
195,2,2100,1.0,975416545,1008,61
195,2,2291,2.0,977756127,1023,61
195,2,2367,3.0,975419080,1029,61
195,2,2405,1.0,975419141,1033,61
195,2,2468,1.0,975419292,1036,61
195,2,2728,3.0,977743492,1051,61
195,2,2858,4.0,976288064,1061,61
195,2,2929,3.0,977755165,1071,61
195,2,3072,2.0,976288992,1081,61
195,2,3122,3.0,977750661,1086,61
195,2,3194,3.0,977756127,1090,61
195,2,3244,3.0,976289345,1092,61
195,2,3307,3.0,976288064,1094,61
195,2,3360,2.0,977755742,1099,61
195,2,3361,3.0,977723728,1100,61
195,2,3481,3.0,976288703,1105,61
195,2,3549,3.0,978700598,1108,61
195,2,3668,3.0,977750746,1114,61
195,2,3699,2.0,975763348,1118,61
195,2,3868,4.0,976288815,1130,61
195,2,3987,3.0,978700170,1135,61
195,2,4018,3.0,978700227,1136,61
195,2,4023,2.0,978700170,1137,61
195,2,4041,2.0,977743741,1139,61
196,1,2746,3.0,959223827,205,62
196,1,2762,5.0,959223610,208,62
196,1,3113,3.0,959224062,241,62
196,1,3572,1.0,959224101,260,62
196,1,3686,5.0,959223271,275,62
196,1,3706,3.0,959223183,281,62
196,2,265,5.0,959223757,853,62
196,2,1959,4.0,959223757,997,62
196,2,2858,5.0,959224230,1061,62
196,2,2888,3.0,959224101,1066,62
196,2,2906,4.0,959224316,1068,62
196,2,3004,4.0,959224101,1078,62
196,2,3072,2.0,958511618,1081,62
196,2,3481,4.0,958511738,1105,62
196,2,3512,4.0,958511777,1106,62
